"prt";"aasta";"kord";"mxkord";"kordev";"rinnv";"puu";"pl";"asim";"kaug";"d";"h";"rikked";"raadius";"hp";"v"
558;2016;5;5;5;"1";108;"KU";181;9,8;16,95;NA;"10N";10;12,5380099484262;0,147407973330269
558;2006;3;5;5;"1";109;"LM";188;9,6;18,85;NA;NA;10;17,0916586866254;0,228728778276708
558;2011;4;5;5;"1";109;"LM";188;9,6;19,75;NA;NA;10;17,9346462029406;0,262321196132066
558;2016;5;5;5;"1";109;"LM";188;9,6;20,7;NA;NA;10;21,0801257882505;0,334908594079803
558;2006;3;5;5;"1";110;"LM";190;9,5;12,3;18,9;NA;10;16,7725399223164;0,096568080091956
558;2011;4;5;5;"1";110;"LM";190;9,5;13;19,3;NA;10;17,5989947907554;0,112393495520625
558;2016;5;5;5;"1";110;"LM";190;9,5;13,2;19,7;NA;10;20,4557554828305;0,13250954019603
558;2006;3;5;5;"1";111;"LM";192;9;16,9;NA;NA;10;17,0217736349765;0,183489576354952
558;2011;4;5;5;"1";111;"LM";192;9;17,85;NA;NA;10;17,8650916251771;0,213759675051342
558;2016;5;5;5;"1";111;"LM";192;9;18,8;NA;NA;10;20,9671040296992;0,274856484447204
558;2006;3;5;5;"1";112;"LM";191;9,8;15,35;NA;NA;10;16,9539550757611;0,151094746003732
558;2011;4;5;5;"1";112;"LM";191;9,8;16,95;NA;NA;10;17,826868180369;0,192496057790375
558;2016;5;5;5;"1";112;"LM";191;9,8;18,6;NA;NA;10;20,9539201845104;0,268881726946149
558;2006;3;5;5;"1";113;"LM";230;9,9;18,05;NA;NA;10;17,0647656682501;0,209564603544397
558;2011;4;5;5;"1";113;"LM";230;9,9;19,4;NA;NA;10;17,9228298408839;0,253001235032362
558;2016;5;5;5;"1";113;"LM";230;9,9;21,15;NA;NA;10;21,1040301262846;0,350003965405562
558;2006;3;5;5;"1";114;"KS";263;8;12,05;NA;NA;10;16,0870765632373;0,0853784600148633
558;2011;4;5;5;"1";114;"KS";263;8;13,15;NA;NA;10;17,578377045814;0,110968517172065
558;2016;5;5;5;"1";114;"KS";263;8;14,05;NA;NA;10;20,3924766450065;0,146633203333848
558;2006;3;5;5;"1";115;"KS";273;8,4;9,9;17,2;NA;10;14,8402214864451;0,0531836879166679
558;2011;4;5;5;"1";115;"KS";273;8,4;10,1;18;NA;10;15,7235044834211;0,0587634923689766
558;2016;5;5;5;"1";115;"KS";273;8,4;10,15;18,3;NA;10;16,8261232862255;0,0636474734246922
558;2006;3;5;5;"1";116;"KS";277;9,1;12,2;NA;NA;10;16,1621680462222;0,0879123637761966
558;2011;4;5;5;"1";116;"KS";277;9,1;12,95;NA;NA;10;17,4760331565683;0,107030150638429
558;2016;5;5;5;"1";116;"KS";277;9,1;13,9;NA;NA;10;20,2781512608246;0,142771788970181
558;2006;3;5;5;"1";117;"KS";291;9,8;10,1;NA;NA;10;14,9715138306213;0,055853795900933
558;2011;4;5;5;"1";117;"KS";291;9,8;10,8;NA;NA;10;16,212175615637;0,069261159649283
558;2016;5;5;5;"1";117;"KS";291;9,8;11,2;NA;NA;10;17,9228286693952;0,0824509200388405
558;2006;3;5;5;"2";118;"KU";305;5,9;4,7;NA;NA;10;NA;NA
558;2011;4;5;5;"2";118;"KU";305;5,9;5,5;NA;NA;10;NA;NA
558;2016;5;5;5;"2";118;"KU";305;5,9;6,1;NA;NA;10;NA;NA
558;2006;3;5;5;"1";119;"RE";306;7,3;16,05;NA;NA;10;17,1422908776897;0,166706023534909
558;2011;4;5;5;"1";119;"RE";306;7,3;16,85;NA;NA;10;18,1006339969015;0,192909138974417
558;2016;5;5;5;"1";119;"RE";306;7,3;17,85;20,7;NA;10;24,601097875569;0,287631564729585
558;2006;3;5;5;"1";120;"KS";329;8;9,6;13,9;NA;10;14,636424291288;0,0493031396315719
558;2011;4;5;5;"1";120;"KS";329;8;10;15,3;NA;10;15,6500193847582;0,0573357496363813
558;2016;5;5;5;"1";120;"KS";329;8;10,25;15,7;NA;10;16,9356689164888;0,0653272450513646
558;2006;3;5;5;"1";121;"KS";327;8,5;8,15;NA;NA;10;13,5187642361057;0,032649842996214
558;2011;4;5;5;"1";121;"KS";327;8,5;8,5;NA;NA;10;14,4200396440269;0,0380700101344197
558;2016;5;5;5;"1";121;"KS";327;8,5;8,85;NA;NA;10;15,2937311246962;0,0439162457880909
558;2006;3;5;5;"1";122;"KS";341;8,1;10,6;NA;NA;10;15,2847472310703;0,0628201397909151
558;2011;4;5;5;"1";122;"KS";341;8,1;11,55;NA;NA;10;16,6902558874608;0,0814881398321988
558;2016;5;5;5;"1";122;"KS";341;8,1;12,6;NA;NA;10;19,218931110852;0,111562757839555
558;2006;3;5;5;"1";123;"KS";338;9,1;15,05;NA;NA;10;17,3699271641392;0,14320860211653
558;2011;4;5;5;"1";123;"KS";338;9,1;16;NA;NA;10;18,8237015807722;0,174973724737571
558;2016;5;5;5;"1";123;"KS";338;9,1;16,5;NA;NA;10;22,0631322201803;0,217375820221248
558;2006;3;5;5;"1";124;"KS";1;8,2;10,6;NA;NA;10;15,2847472310703;0,0628201397909151
558;2011;4;5;5;"1";124;"KS";1;8,2;11,55;NA;NA;10;16,6902558874608;0,0814881398321988
558;2016;5;5;5;"1";124;"KS";1;8,2;12,8;NA;NA;10;19,3903087534041;0,116101414047489
558;2006;3;5;5;"2";125;"KU";16;7,5;4,7;4,5;NA;10;NA;NA
558;2011;4;5;5;"2";125;"KU";16;7,5;5,05;4,9;NA;10;NA;NA
558;2016;5;5;5;"2";125;"KU";16;7,5;5,05;NA;NA;10;NA;NA
558;2006;3;5;3;"2";126;"KU";14;7,5;6;NA;NA;10;NA;NA
558;2011;4;5;3;"M";126;"KU";14;7,5;NA;NA;NA;10;NA;NA
558;2016;5;5;3;"M";126;"KU";14;7,5;NA;NA;NA;10;NA;NA
558;2016;5;5;5;"1";127;"KS";12;7,6;6,65;NA;NA;10;12,1672719380386;0,0192424700906418
558;2016;5;5;5;"1";128;"KU";126;9;9,5;NA;NA;10;10,8901143469614;0,0414729396865151
558;2016;5;5;5;"2";129;"KU";132;9,4;5,55;NA;NA;10;NA;NA
558;2016;5;5;5;"1";130;"KU";156;7,8;10,85;11,8;NA;10;11,3219473314961;0,0557672299530789
558;2016;5;5;5;"J";131;"KU";155;9,7;5,75;NA;NA;10;NA;NA
558;2016;5;5;5;"J";132;"KU";178;8,3;6,05;NA;NA;10;NA;NA
558;2016;5;5;5;"2";133;"KU";333;8,3;7,9;NA;NA;10;NA;NA
558;2016;5;5;5;"2";134;"KU";327;9,4;9,2;NA;NA;10;NA;NA
558;2016;5;5;5;"2";135;"KU";336;8,6;9,95;NA;NA;10;NA;NA
558;2016;5;5;5;"J";136;"KU";309;5,9;4,85;5;NA;10;NA;NA
558;2016;5;5;5;"2";137;"KU";300;7,7;9,75;NA;NA;10;NA;NA
558;2016;5;5;5;"2";138;"KU";304;8,3;5,65;NA;NA;10;NA;NA
558;2016;5;5;5;"2";139;"KS";290;8,2;6,8;NA;NA;10;NA;NA
558;2016;5;5;5;"2";140;"KU";295;8,4;9,7;NA;NA;10;NA;NA
558;2016;5;5;5;"J";141;"KU";269;8,5;4,35;NA;NA;10;NA;NA
560;1996;1;5;5;"1";1;"HB";3,5;9,9;15,8;NA;NA;10;19,9438796160407;0,1854272349865
560;2001;2;5;5;"1";1;"HB";3,5;9,9;17,9;NA;NA;10;21,3139116894286;0,252994237927663
560;2006;3;5;5;"1";1;"HB";3,5;9,9;19,7;NA;NA;15;22,4551629768089;0,321826388944377
560;2011;4;5;5;"1";1;"HB";3,5;9,9;20,65;NA;NA;15;22,88822344309;0,360109583910809
560;2016;5;5;5;"1";1;"HB";3,5;9,9;24,4;NA;NA;15;25,9408249684076;0,567048886539463
560;1996;1;5;5;"1";2;"KS";5,5;8,5;8,75;NA;NA;10;15,5829620285866;0,0437962154027199
560;2001;2;5;5;"1";2;"KS";5,5;8,5;8,95;NA;NA;10;14,9422693670622;0,0438182374208413
560;2006;3;5;5;"1";2;"KS";5,5;8,5;8,85;NA;NA;15;14,253762345584;0,0407589432583453
560;2011;4;5;5;"1";2;"KS";5,5;8,5;8,95;NA;NA;15;15,8233162960717;0,0465485517902203
560;2016;5;5;5;"1";2;"KS";5,5;8,5;8,95;NA;NA;15;14,4481069057533;0,0422868560329779
560;1996;1;5;5;"1";3;"HB";7;9,2;17,5;NA;NA;10;20,5794694521804;0,234076730134652
560;2001;2;5;5;"1";3;"HB";7;9,2;20,55;NA;NA;10;22,5725178511947;0,351985231724745
560;2006;3;5;5;"1";3;"HB";7;9,2;25,4;NA;NA;15;23,0144192405134;0,54824526829906
560;2011;4;5;5;"1";3;"HB";7;9,2;27,95;NA;NA;15;23,1361407710519;0,667496145064622
560;2016;5;5;5;"1";3;"HB";7;9,2;32,55;NA;NA;15;28,6330316352478;1,11334610358124
560;1996;1;5;5;"1";4;"KS";8;8;8;NA;NA;10;14,8848238751428;0,0349049019293566
560;2001;2;5;5;"1";4;"KS";8;8;8,15;NA;NA;10;13,9687969042213;0,03382578474479
560;2006;3;5;5;"1";4;"KS";8;8;8,25;NA;NA;15;13,4430670882557;0,0332575186257135
560;2011;4;5;5;"1";4;"KS";8;8;8,2;NA;NA;15;14,8530482553836;0,0365789761447972
560;2016;5;5;5;"1";4;"KS";8;8;8,55;NA;NA;15;13,8858524345888;0,036995495993929
560;1996;1;5;2;"1";5;"RE";13;2,9;11,85;15;NA;10;19,2689545783812;0,101308297663321
560;2001;2;5;2;"1";5;"RE";13;2,9;12,05;NA;NA;10;16,7080246900726;0,0924206689661357
560;2006;3;5;2;"S";5;"RE";13;2,9;NA;NA;NA;15;NA;NA
560;2011;4;5;2;"S";5;"RE";13;2,9;NA;NA;NA;15;NA;NA
560;2016;5;5;2;"M";5;"RE";13;2,9;NA;NA;NA;15;NA;NA
560;1996;1;5;4;"2";6;"KS";17;8,1;4,65;NA;NA;10;NA;NA
560;2001;2;5;4;"2";6;"KS";17;8,1;4,65;NA;NA;10;NA;NA
560;2006;3;5;4;"2";6;"KS";17;8,1;4,65;NA;NA;15;NA;NA
560;2011;4;5;4;"2";6;"KS";17;8,1;4,6;NA;NA;15;NA;NA
560;2016;5;5;4;"M";6;"KS";17;8,1;NA;NA;NA;15;NA;NA
560;1996;1;5;2;"1";7;"KS";18,5;5,7;8,2;NA;NA;10;15,0787613516822;0,037175351471983
560;2001;2;5;2;"1";7;"KS";18,5;5,7;8,35;NA;NA;10;14,2203189449634;0,0361952693032504
560;2006;3;5;2;"S";7;"KS";18,5;5,7;NA;NA;NA;15;NA;NA
560;2011;4;5;2;"S";7;"KS";18,5;5,7;NA;NA;NA;15;NA;NA
560;2016;5;5;2;"M";7;"KS";18,5;5,7;NA;NA;NA;15;NA;NA
560;1996;1;5;2;"1";8;"LV";20;4,8;15,85;17;NA;10;15,6453276127874;0,149795847724845
560;2001;2;5;2;"1";8;"LV";20;4,8;16,6;17,2;NA;10;16,1055776082037;0,168449091209305
560;2006;3;5;2;"T";8;"LV";20;4,8;NA;NA;NA;15;NA;NA
560;2011;4;5;2;"Xsurn";8;"LV";20;4,8;NA;NA;NA;15;NA;NA
560;2016;5;5;2;"Xsurn";8;"LV";20;4,8;NA;NA;NA;15;NA;NA
560;1996;1;5;5;"1";9;"HB";21;8,2;13,9;NA;NA;10;19,095989290145;0,138076725486681
560;2001;2;5;5;"1";9;"HB";21;8,2;15,3;NA;NA;10;19,8024935108772;0,172775356875008
560;2006;3;5;5;"1";9;"HB";21;8,2;17,5;NA;NA;15;22,1502410208165;0,250608288258516
560;2011;4;5;5;"1";9;"HB";21;8,2;18,25;NA;NA;15;22,7648144503133;0,279652269948349
560;2016;5;5;5;"1";9;"HB";21;8,2;21;NA;NA;15;24,3857170248427;0,395448695130778
560;1996;1;5;1;"1";10;"KS";26;7,1;5,85;NA;NA;10;12,3572812291256;0,0150829334946141
560;2001;2;5;1;"S";10;"KS";26;7,1;NA;NA;NA;10;NA;NA
560;2006;3;5;1;"S";10;"KS";26;7,1;NA;NA;NA;15;NA;NA
560;2011;4;5;1;"M";10;"KS";26;7,1;NA;NA;NA;15;NA;NA
560;2016;5;5;1;"M";10;"KS";26;7,1;NA;NA;NA;15;NA;NA
560;1996;1;5;2;"1";11;"HB";28,5;8;9,05;NA;NA;10;15,8836247266308;0,0504361701253642
560;2001;2;5;2;"1";11;"HB";28,5;8;9;NA;NA;10;14,3121563886401;0,0458460492454711
560;2006;3;5;2;"S";11;"HB";28,5;8;NA;NA;NA;15;NA;NA
560;2011;4;5;2;"S";11;"HB";28,5;8;NA;NA;NA;15;NA;NA
560;2016;5;5;2;"M";11;"HB";28,5;8;NA;NA;NA;15;NA;NA
560;1996;1;5;2;"1";12;"HB";30,5;9,2;8,95;NA;NA;10;15,7940435982951;0,0491236452524513
560;2001;2;5;2;"1";12;"HB";30,5;9,2;9,4;NA;NA;10;14,7692290367366;0,0511727971609527
560;2006;3;5;2;"S";12;"HB";30,5;9,2;NA;NA;NA;15;NA;NA
560;2011;4;5;2;"S";12;"HB";30,5;9,2;NA;NA;NA;15;NA;NA
560;2016;5;5;2;"M";12;"HB";30,5;9,2;NA;NA;NA;15;NA;NA
560;1996;1;5;1;"1";13;"KS";33;8,4;4,4;NA;NA;10;10,0454603471264;0,00637773665503058
560;2001;2;5;1;"S";13;"KS";33;8,4;NA;NA;NA;10;NA;NA
560;2006;3;5;1;"S";13;"KS";33;8,4;NA;NA;NA;15;NA;NA
560;2011;4;5;1;"S";13;"KS";33;8,4;NA;NA;NA;15;NA;NA
560;2016;5;5;1;"M";13;"KS";33;8,4;NA;NA;NA;15;NA;NA
560;1996;1;5;3;"2";14;"KS";40;9,1;6,9;NA;NA;10;NA;NA
560;2001;2;5;3;"2";14;"KS";40;9,1;6,85;NA;NA;10;NA;NA
560;2006;3;5;3;"2";14;"KS";40;9,1;6,9;NA;NA;15;NA;NA
560;2011;4;5;3;"M";14;"KS";40;9,1;NA;NA;NA;15;NA;NA
560;2016;5;5;3;"M";14;"KS";40;9,1;NA;NA;NA;15;NA;NA
560;1996;1;5;5;"1";15;"HB";41,5;4,3;15,85;19,5;NA;10;19,9640770584633;0,186773257576228
560;2001;2;5;5;"1";15;"HB";41,5;4,3;17,8;20,7;NA;10;21,261363596436;0,24960061721786
560;2006;3;5;5;"1";15;"HB";41,5;4,3;19,45;21,3;NA;15;22,4237149120632;0,313279931920003
560;2011;4;5;5;"1";15;"HB";41,5;4,3;21,95;21,6;NA;15;22,9441110161877;0,407947069749154
560;2016;5;5;5;"1";15;"HB";41,5;4,3;24,5;24,3;NA;15;25,9818097171344;0,57259500244268
560;1996;1;5;5;"1";16;"KS";44,5;3,1;12,4;NA;NA;10;18,1118908349149;0,101837904017323
560;2001;2;5;5;"1";16;"KS";44,5;3,1;12,9;NA;NA;10;18,7021574250479;0,113693806390661
560;2006;3;5;5;"1";16;"KS";44,5;3,1;13,2;NA;NA;15;18,9909155647725;0,120799054606475
560;2011;4;5;5;"1";16;"KS";44,5;3,1;13,3;NA;NA;15;20,1578018766298;0,130144221493941
560;2016;5;5;5;"1";16;"KS";44,5;3,1;13,4;NA;NA;15;19,5887056773424;0,128344714072681
560;1996;1;5;4;"1";17;"KS";46;7,7;7;NA;NA;10;13,8189863019635;0,0246454788386446
560;2001;2;5;4;"1";17;"KS";46;7,7;7,15;NA;NA;10;12,623184561804;0,0232487140735156
560;2006;3;5;4;"1";17;"KS";46;7,7;7;NA;NA;15;11,6078997757444;0,0202534860226942
560;2011;4;5;4;"1";17;"KS";46;7,7;7,1;NA;NA;15;13,2750771473179;0,0242484218410289
560;2016;5;5;4;"M";17;"KS";46;7,7;NA;NA;NA;15;NA;NA
560;1996;1;5;1;"1";18;"KS";46;8,1;4,55;NA;NA;10;10,3132376145782;0,00710787313762276
560;2001;2;5;1;"S";18;"KS";46;8,1;NA;NA;NA;10;NA;NA
560;2006;3;5;1;"S";18;"KS";46;8,1;NA;NA;NA;15;NA;NA
560;2011;4;5;1;"S";18;"KS";46;8,1;NA;NA;NA;15;NA;NA
560;2016;5;5;1;"S";18;"KS";46;8,1;NA;NA;NA;15;NA;NA
560;1996;1;5;5;"1";19;"KS";50;8,4;10,75;NA;NA;10;17,1167326289924;0,0725552699303267
560;2001;2;5;5;"1";19;"KS";50;8,4;11,3;NA;NA;10;17,3599143170064;0,0812256829961047
560;2006;3;5;5;"1";19;"KS";50;8,4;11,25;NA;NA;15;17,0905610000528;0,0792454295367333
560;2011;4;5;5;"1";19;"KS";50;8,4;11,5;NA;NA;15;18,5931794041916;0,0901570684276327
560;2016;5;5;5;"1";19;"KS";50;8,4;11,55;NA;NA;15;17,6783391520756;0,0863904986518368
560;1996;1;5;5;"1";20;"KS";53;9,6;13,7;16;NA;10;18,7692067528379;0,128460246822823
560;2001;2;5;5;"1";20;"KS";53;9,6;15,45;18,1;NA;10;20,462453158079;0,177338997355302
560;2006;3;5;5;"1";20;"KS";53;9,6;16,9;18,8;NA;15;21,8534184482329;0,225720056847235
560;2011;4;5;5;"1";20;"KS";53;9,6;17,7;19,3;NA;15;23,0550006545296;0,260539088913036
560;2016;5;5;5;"1";20;"KS";53;9,6;18,45;20,6;NA;15;23,6034822121411;0,289256727760631
560;1996;1;5;5;"1";21;"KS";61,5;6,3;11,8;NA;NA;10;17,7731974183907;0,0906069428579095
560;2001;2;5;5;"1";21;"KS";61,5;6,3;12,5;NA;NA;10;18,3860938558165;0,105039986540565
560;2006;3;5;5;"1";21;"KS";61,5;6,3;13,1;NA;NA;15;18,9009864584544;0,118439725611056
560;2011;4;5;5;"1";21;"KS";61,5;6,3;13,3;NA;NA;15;20,1578018766298;0,130144221493941
560;2016;5;5;5;"1";21;"KS";61,5;6,3;13,3;NA;NA;15;19,4925674531227;0,125847436938938
560;1996;1;5;5;"1";22;"KS";65;6,4;12,8;NA;NA;10;18,3246641609344;0,109695666136753
560;2001;2;5;5;"1";22;"KS";65;6,4;15;NA;NA;10;20,18047390759;0,165038605235477
560;2006;3;5;5;"1";22;"KS";65;6,4;15,6;NA;NA;15;20,9416320042603;0,184923501688257
560;2011;4;5;5;"1";22;"KS";65;6,4;16,7;NA;NA;15;22,4886505468755;0,2268074418286
560;2016;5;5;5;"1";22;"KS";65;6,4;18,15;NA;NA;15;23,4039808895512;0,277771224884368
560;1996;1;5;5;"1";23;"KS";66;1,5;16,25;21,5;NA;10;19,8186665703471;0,189794079540147
560;2001;2;5;5;"1";23;"KS";66;1,5;18,3;24,2;NA;10;22,0202309872891;0,265943213063673
560;2006;3;5;5;"1";23;"KS";66;1,5;20,9;27,4;NA;15;24,1720041024082;0,378282224119282
560;2011;4;5;5;"1";23;"KS";66;1,5;22,4;26,8;NA;15;25,2064142100201;0,451580523791574
560;2016;5;5;5;"1";23;"KS";66;1,5;24,35;27,7;NA;15;26,8245831785358;0,565319421784494
560;1996;1;5;2;"2";24;"LV";67;9,2;7;NA;NA;10;NA;NA
560;2001;2;5;2;"2";24;"LV";67;9,2;6,95;NA;NA;10;NA;NA
560;2006;3;5;2;"S";24;"LV";67;9,2;NA;NA;NA;15;NA;NA
560;2011;4;5;2;"S";24;"LV";67;9,2;NA;NA;NA;15;NA;NA
560;2016;5;5;2;"T";24;"LV";67;9,2;NA;0,3;NA;15;NA;NA
560;1996;1;5;4;"2";25;"LV";67;8,9;8,85;NA;NA;10;NA;NA
560;2001;2;5;4;"2";25;"LV";67;8,9;8,95;NA;NA;10;NA;NA
560;2006;3;5;4;"2";25;"LV";67;8,9;9;NA;NA;15;NA;NA
560;2011;4;5;4;"2";25;"LV";67;8,9;9,05;NA;NA;15;NA;NA
560;2016;5;5;4;"T";25;"LV";67;8,9;NA;2,1;NA;15;NA;NA
560;1996;1;5;3;"1";26;"HB";77;3,7;12,4;NA;NA;10;18,2941496627771;0,105902382186272
560;2001;2;5;3;"1";26;"HB";77;3,7;13,25;NA;NA;10;18,3554005221372;0,121164795559579
560;2006;3;5;3;"1";26;"HB";77;3,7;14,2;NA;"44";15;21,5342383838432;0,160658438844359
560;2011;4;5;3;"T";26;"HB";77;3,7;NA;NA;"44";15;NA;NA
560;2016;5;5;3;"T";26;"HB";77;3,7;NA;NA;NA;15;NA;NA
560;1996;1;5;5;"1";27;"KS";77,5;6,6;8,9;NA;NA;10;15,7135118101257;0,0456980622287575
560;2001;2;5;5;"1";27;"KS";77,5;6,6;9,05;NA;NA;10;15,0580234071289;0,0451641670630099
560;2006;3;5;5;"1";27;"KS";77,5;6,6;9,3;NA;NA;15;14,8335135510285;0,0469335602031197
560;2011;4;5;5;"1";27;"KS";77,5;6,6;9,4;NA;NA;15;16,3682681581811;0,0531474502607556
560;2016;5;5;5;"1";27;"KS";77,5;6,6;9,4;NA;NA;15;15,0586576091888;0,0487074735315744
560;1996;1;5;4;"2";28;"KS";82,5;8,3;5,4;NA;NA;10;NA;NA
560;2001;2;5;4;"2";28;"KS";82,5;8,3;5,35;NA;NA;10;NA;NA
560;2006;3;5;4;"2";28;"KS";82,5;8,3;5,4;NA;NA;15;NA;NA
560;2011;4;5;4;"2";28;"KS";82,5;8,3;6,45;NA;NA;15;NA;NA
560;2016;5;5;4;"M";28;"KS";82,5;8,3;NA;NA;NA;15;NA;NA
560;1996;1;5;4;"1";29;"KS";84,5;6,9;9,35;16;NA;10;16,0886371312924;0,0516513304416154
560;2001;2;5;4;"1";29;"KS";84,5;6,9;9,6;17,2;NA;10;15,6726048809697;0,052954600839855
560;2006;3;5;4;"1";29;"KS";84,5;6,9;9,6;18,3;NA;15;15,2070762210579;0,0513140954492512
560;2011;4;5;4;"1";29;"KS";84,5;6,9;9,7;18,9;NA;15;16,7170836276688;0,057805894343461
560;2016;5;5;4;"T";29;"KS";84,5;6,9;NA;3,7;NA;15;NA;NA
560;1996;1;5;1;"1";30;"KS";86;6,6;7,05;NA;NA;10;13,8764142645203;0,0251153231238122
560;2001;2;5;1;"S";30;"KS";86;6,6;NA;NA;NA;10;NA;NA
560;2006;3;5;1;"S";30;"KS";86;6,6;NA;NA;NA;15;NA;NA
560;2011;4;5;1;"S";30;"KS";86;6,6;NA;NA;NA;15;NA;NA
560;2016;5;5;1;"S";30;"KS";86;6,6;NA;NA;NA;15;NA;NA
560;1996;1;5;1;"1";31;"HB";87,5;3,4;6,3;NA;NA;10;12,8666396015852;0,0213682913670295
560;2001;2;5;1;"S";31;"HB";87,5;3,4;NA;NA;NA;10;NA;NA
560;2006;3;5;1;"S";31;"HB";87,5;3,4;NA;NA;NA;15;NA;NA
560;2011;4;5;1;"S";31;"HB";87,5;3,4;NA;NA;NA;15;NA;NA
560;2016;5;5;1;"S";31;"HB";87,5;3,4;NA;NA;NA;15;NA;NA
560;1996;1;5;5;"1";32;"HB";93;8,1;12,75;NA;NA;10;18,493475967002;0,113000467835706
560;2001;2;5;5;"1";32;"HB";93;8,1;14,95;NA;NA;10;19,5732744279092;0,163242646562283
560;2006;3;5;5;"1";32;"HB";93;8,1;17,2;NA;NA;15;22,1031472441096;0,241594310883048
560;2011;4;5;5;"1";32;"HB";93;8,1;19,7;NA;NA;15;22,8428599833092;0,327042941270311
560;2016;5;5;5;"1";32;"HB";93;8,1;23,4;NA;NA;15;25,5171096445181;0,513159551800846
560;1996;1;5;4;"2";33;"KS";96,5;8,3;5,6;NA;NA;10;NA;NA
560;2001;2;5;4;"2";33;"KS";96,5;8,3;5,65;NA;NA;10;NA;NA
560;2006;3;5;4;"2";33;"KS";96,5;8,3;5,75;NA;NA;15;NA;NA
560;2011;4;5;4;"2";33;"KS";96,5;8,3;5,75;NA;NA;15;NA;NA
560;2016;5;5;4;"T";33;"KS";96,5;8,3;NA;1,7;NA;15;NA;NA
560;1996;1;5;5;"1";34;"KS";97;7,2;10,9;NA;NA;10;17,2159480871967;0,0750093411436098
560;2001;2;5;5;"1";34;"KS";97;7,2;11,55;NA;NA;10;17,5839564090132;0,0859222202289105
560;2006;3;5;5;"1";34;"KS";97;7,2;12,05;NA;NA;15;17,9091028014994;0,0951615254733584
560;2011;4;5;5;"1";34;"KS";97;7,2;12,1;NA;NA;15;19,1456086809151;0,102632379159357
560;2016;5;5;5;"1";34;"KS";97;7,2;12,1;NA;NA;15;18,2766093372848;0,0979302245139902
560;1996;1;5;1;"1";35;"KS";99,5;7,9;5,1;NA;NA;10;11,2358380185413;0,0101192365796951
560;2001;2;5;1;"T";35;"KS";99,5;7,9;NA;NA;NA;10;NA;NA
560;2006;3;5;1;"Xsurn";35;"KS";99,5;7,9;NA;NA;NA;15;NA;NA
560;2011;4;5;1;"Xsurn";35;"KS";99,5;7,9;NA;NA;NA;15;NA;NA
560;2016;5;5;1;"Xsurn";35;"KS";99,5;7,9;NA;NA;NA;15;NA;NA
560;1996;1;5;4;"1";36;"HB";100,4;9,8;7,8;NA;NA;10;14,665988299799;0,0354307610270405
560;2001;2;5;4;"1";36;"HB";100,4;9,8;8,5;NA;NA;10;13,7137527544316;0,0396818469766244
560;2006;3;5;4;"1";36;"HB";100,4;9,8;8,4;NA;NA;15;19,4751685639648;0,0515564818969746
560;2011;4;5;4;"1";36;"HB";100,4;9,8;8,55;NA;NA;15;21,6081372099105;0,0583167340848226
560;2016;5;5;4;"M";36;"HB";100,4;9,8;NA;NA;NA;15;NA;NA
560;1996;1;5;5;"1";37;"HB";101,5;7,9;10,4;NA;NA;10;16,9806244380133;0,0700885701088293
560;2001;2;5;5;"1";37;"HB";101,5;7,9;11,2;NA;NA;10;16,6125446975562;0,0796079114522803
560;2006;3;5;5;"1";37;"HB";101,5;7,9;11,6;NA;NA;15;20,8332094832304;0,104039527201348
560;2011;4;5;5;"1";37;"HB";101,5;7,9;11,7;NA;NA;15;22,1833653314342;0,111942139874606
560;2016;5;5;5;"1";37;"HB";101,5;7,9;11,9;NA;NA;15;17,8217907264835;0,0953815465681821
560;1996;1;5;4;"2";38;"KS";105;5,4;7;NA;NA;10;NA;NA
560;2001;2;5;4;"2";38;"KS";105;5,4;7,05;NA;NA;10;NA;NA
560;2006;3;5;4;"2";38;"KS";105;5,4;7,05;NA;NA;15;NA;NA
560;2011;4;5;4;"2";38;"KS";105;5,4;7;NA;NA;15;NA;NA
560;2016;5;5;4;"T";38;"KS";105;5,4;NA;2,4;NA;15;NA;NA
560;1996;1;5;5;"1";39;"HB";106;7,9;7,85;NA;NA;10;14,7190938213308;0,0359728954823552
560;2001;2;5;5;"1";39;"HB";106;7,9;8,05;NA;NA;10;13,1481011613222;0,0345959895829663
560;2006;3;5;5;"1";39;"HB";106;7,9;8,4;NA;NA;15;19,4751685639648;0,0515564818969746
560;2011;4;5;5;"1";39;"HB";106;7,9;8,65;NA;NA;15;21,6324002692692;0,0597494530992134
560;2016;5;5;5;"1";39;"HB";106;7,9;8,75;NA;NA;15;14,1403123730338;0,0429949622692291
560;1996;1;5;5;"1";40;"KU";110;9,4;12,2;10;"10";10;12,2971263203954;0,07539512917284
560;2001;2;5;5;"1";40;"KU";110;9,4;13,9;10,4;NA;10;13,9223690662363;0,108450227530859
560;2006;3;5;5;"1";40;"KU";110;9,4;15,45;12,2;NA;15;15,2961519577703;0,144981775318677
560;2011;4;5;5;"1";40;"KU";110;9,4;18;14,3;NA;15;17,3447599880997;0,218951233672178
560;2016;5;5;5;"1";40;"KU";110;9,4;19,6;15,4;NA;15;18,5069762102639;0,274463165962427
560;1996;1;5;5;"2";41;"KS";113;0,6;6,55;NA;NA;10;NA;NA
560;2001;2;5;5;"2";41;"KS";113;0,6;6,5;NA;NA;10;NA;NA
560;2006;3;5;5;"2";41;"KS";113;0,6;6,4;NA;NA;15;NA;NA
560;2011;4;5;5;"2";41;"KS";113;0,6;6,5;NA;NA;15;NA;NA
