"prt";"aasta";"kord";"mxkord";"kordev";"rinnv";"puu";"pl";"asim";"kaug";"d";"h";"rikked";"raadius";"hp";"v"
319;2000;2;6;1;"K";40;"KS";141,3;8,9;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";40;"KS";141,3;8,9;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";40;"KS";141,3;8,9;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";40;"KS";141,3;8,9;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";40;"KS";141,3;8,9;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"1";41;"KS";162,3;7,2;7,3;12,5;NA;9;12,7656364441165;0,0245533472014885
319;2000;2;6;1;"S";41;"KS";162,3;7,2;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"M";41;"KS";162,3;7,2;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"Xsurn";41;"KS";162,3;7,2;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"Xsurn";41;"KS";162,3;7,2;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"Xsurn";41;"KS";162,3;7,2;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"1";42;"KS";163;7,8;9,7;NA;NA;9;14,3717926006024;0,0493821881773508
319;2000;2;6;1;"K";42;"KS";163;7,8;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";42;"KS";163;7,8;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";42;"KS";163;7,8;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";42;"KS";163;7,8;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";42;"KS";163;7,8;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"1";43;"KS";165;7,4;6,9;NA;NA;9;12,4278202792409;0,0212513397317283
319;2000;2;6;1;"K";43;"KS";165;7,4;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";43;"KS";165;7,4;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";43;"KS";165;7,4;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";43;"KS";165;7,4;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";43;"KS";165;7,4;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"1";44;"KS";179;6,5;8,9;NA;NA;9;13,9043176009706;0,0401485924571943
319;2000;2;6;1;"K";44;"KS";179;6,5;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";44;"KS";179;6,5;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";44;"KS";179;6,5;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";44;"KS";179;6,5;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";44;"KS";179;6,5;NA;NA;NA;15;NA;NA
319;1995;1;6;6;"1";45;"KS";172;5,2;12,35;16;NA;9;15,5851429489571;0,0868253318976972
319;2000;2;6;6;"1";45;"KS";172;5,2;14,6;18,7;NA;15;17,7939674778346;0,138120905411794
319;2005;3;6;6;"1";45;"KS";172;5,2;15,9;18,5;NA;15;19,4170011324837;0,178188282722127
319;2010;4;6;6;"1";45;"KS";172;5,2;17,65;19,6;NA;15;20,3894898102483;0,229690021167075
319;2015;5;6;6;"1";45;"KS";172;5,2;18,35;25,8;NA;15;22,9569184905207;0,278503756542106
319;2020;6;6;6;"1";45;"KS";172;5,2;19,2;26,9;NA;15;24,3760931664937;0,322821213286436
319;1995;1;6;1;"1";46;"KS";165,3;3,8;6,4;NA;NA;9;11,9687377772624;0,0174584599920699
319;2000;2;6;1;"K";46;"KS";165,3;3,8;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";46;"KS";165,3;3,8;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";46;"KS";165,3;3,8;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";46;"KS";165,3;3,8;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";46;"KS";165,3;3,8;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"2";47;"KU";194;5,3;13,25;12,5;NA;9;NA;NA
319;2000;2;6;1;"S";47;"KU";194;5,3;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"S";47;"KU";194;5,3;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"S";47;"KU";194;5,3;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"M";47;"KU";194;5,3;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"M";47;"KU";194;5,3;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"2";48;"KU";192;4,5;7,6;NA;NA;9;NA;NA
319;2000;2;6;1;"K";48;"KU";192;4,5;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";48;"KU";192;4,5;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";48;"KU";192;4,5;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";48;"KU";192;4,5;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";48;"KU";192;4,5;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"2";49;"KU";173;2,1;11,05;NA;NA;9;NA;NA
319;2000;2;6;1;"K";49;"KU";173;2,1;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";49;"KU";173;2,1;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";49;"KU";173;2,1;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";49;"KU";173;2,1;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";49;"KU";173;2,1;NA;NA;NA;15;NA;NA
319;1995;1;6;4;"2";50;"KU";222;2,7;9,3;NA;NA;9;NA;NA
319;2000;2;6;4;"2";50;"KU";222;2,7;10,95;NA;NA;15;NA;NA
319;2005;3;6;4;"2";50;"KU";222;2,7;11,8;NA;"10T";15;NA;NA
319;2010;4;6;4;"2";50;"KU";222;2,7;13,1;NA;"10T";15;NA;NA
319;2015;5;6;4;"M";50;"KU";222;2,7;NA;NA;"10T";15;NA;NA
319;2020;6;6;4;"M";50;"KU";222;2,7;NA;NA;"10T";15;NA;NA
319;1995;1;6;1;"1";51;"KS";189;7,4;10,65;NA;NA;9;14,8588363656465;0,0615931004875647
319;2000;2;6;1;"K";51;"KS";189;7,4;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";51;"KS";189;7,4;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";51;"KS";189;7,4;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";51;"KS";189;7,4;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";51;"KS";189;7,4;NA;NA;NA;15;NA;NA
319;1995;1;6;6;"1";52;"KS";192;7,9;15,25;NA;NA;9;16,5197439461532;0,139894573500982
319;2000;2;6;6;"1";52;"KS";192;7,9;16,85;18,9;NA;15;18,3300790537566;0,188823910812755
319;2005;3;6;6;"1";52;"KS";192;7,9;17,95;19,5;NA;15;19,8974027653125;0,231845418814074
319;2010;4;6;6;"1";52;"KS";192;7,9;19,75;20,4;NA;15;20,887686333382;0,293538218300898
319;2015;5;6;6;"1";52;"KS";192;7,9;20;24;NA;15;23,5013051914981;0,337523507310296
319;2020;6;6;6;"1";52;"KS";192;7,9;21,4;24;NA;15;25,3092067852077;0,414428442813789
319;1995;1;6;6;"1";53;"KS";206,3;7,2;13,15;16,5;NA;9;15,8756011606241;0,100201866107737
319;2000;2;6;6;"1";53;"KS";206,3;7,2;14,55;18,8;NA;15;17,7804696127579;0,137084061001722
319;2005;3;6;6;"1";53;"KS";206,3;7,2;15,25;19,2;NA;15;19,2419517148781;0,162649434789374
319;2010;4;6;6;"1";53;"KS";206,3;7,2;16,1;20,4;NA;15;19,9528794045145;0,187599769684853
319;2015;5;6;6;"1";53;"KS";206,3;7,2;16,5;23;NA;15;22,2452344927912;0,219143131389533
319;2020;6;6;6;"1";53;"KS";206,3;7,2;16,35;23;NA;15;22,9014043801004;0,221507113523391
319;1995;1;6;4;"2";54;"KS";217;8,2;8,3;NA;NA;9;NA;NA
319;2000;2;6;4;"2";54;"KS";217;8,2;8,65;NA;NA;15;NA;NA
319;2005;3;6;4;"2";54;"KS";217;8,2;9,05;NA;NA;15;NA;NA
319;2010;4;6;4;"2";54;"KS";217;8,2;9,15;NA;NA;15;NA;NA
319;2015;5;6;4;"S";54;"KS";217;8,2;NA;NA;NA;15;NA;NA
319;2020;6;6;4;"T";54;"KS";217;8,2;NA;4,3;NA;15;NA;NA
319;1995;1;6;1;"1";55;"KS";225;8;7,45;NA;NA;9;12,8861617406073;0,025853044406359
319;2000;2;6;1;"K";55;"KS";225;8;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";55;"KS";225;8;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";55;"KS";225;8;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";55;"KS";225;8;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";55;"KS";225;8;NA;NA;NA;15;NA;NA
319;1995;1;6;2;"1";56;"KS";227;8,1;6,8;NA;NA;9;12,3394201126707;0,0204630426961969
319;2000;2;6;2;"1";56;"KS";227;8,1;7;NA;NA;15;14,1694016664389;0,0253415265713428
319;2005;3;6;2;"M";56;"KS";227;8,1;NA;NA;NA;15;NA;NA
319;2010;4;6;2;"Xsurn";56;"KS";227;8,1;NA;NA;NA;15;NA;NA
319;2015;5;6;2;"Xsurn";56;"KS";227;8,1;NA;NA;NA;15;NA;NA
319;2020;6;6;2;"Xsurn";56;"KS";227;8,1;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"1";57;"KS";233;7,6;6,65;NA;NA;9;12,2036881571793;0,0193084726666557
319;2000;2;6;1;"K";57;"KS";233;7,6;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";57;"KS";233;7,6;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";57;"KS";233;7,6;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";57;"KS";233;7,6;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";57;"KS";233;7,6;NA;NA;NA;15;NA;NA
319;1995;1;6;2;"1";58;"KS";238;8,7;6,55;11,5;NA;9;12,1110468174521;0,0185573319951699
319;2000;2;6;2;"1";58;"KS";238;8,7;6,65;13,5;NA;15;13,8644207939644;0,0223184675174293
319;2005;3;6;2;"M";58;"KS";238;8,7;NA;NA;NA;15;NA;NA
319;2010;4;6;2;"Xsurn";58;"KS";238;8,7;NA;NA;NA;15;NA;NA
319;2015;5;6;2;"Xsurn";58;"KS";238;8,7;NA;NA;NA;15;NA;NA
319;2020;6;6;2;"Xsurn";58;"KS";238;8,7;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"2";59;"KU";237,3;7,2;6;NA;NA;9;NA;NA
319;2000;2;6;1;"K";59;"KU";237,3;7,2;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";59;"KU";237,3;7,2;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";59;"KU";237,3;7,2;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";59;"KU";237,3;7,2;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";59;"KU";237,3;7,2;NA;NA;NA;15;NA;NA
319;1995;1;6;6;"2";60;"KS";245;5,8;7,15;NA;NA;9;NA;NA
319;2000;2;6;6;"2";60;"KS";245;5,8;7,2;NA;NA;15;NA;NA
319;2005;3;6;6;"2";60;"KS";245;5,8;7,25;NA;NA;15;NA;NA
319;2010;4;6;6;"2";60;"KS";245;5,8;7,35;NA;NA;15;NA;NA
319;2015;5;6;6;"2";60;"KS";245;5,8;7,3;NA;NA;15;NA;NA
319;2020;6;6;6;"2";60;"KS";245;5,8;7,3;NA;NA;15;NA;NA
319;1995;1;6;1;"1";61;"KS";243;5,8;9,55;NA;NA;9;14,2884594452778;0,0475778547799006
319;2000;2;6;1;"K";61;"KS";243;5,8;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";61;"KS";243;5,8;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";61;"KS";243;5,8;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";61;"KS";243;5,8;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";61;"KS";243;5,8;NA;NA;NA;15;NA;NA
319;1995;1;6;6;"1";62;"KS";234;5,9;10,7;NA;NA;9;14,8826749781799;0,0622732851254179
319;2000;2;6;6;"1";62;"KS";234;5,9;11,95;NA;NA;15;16,9522775523116;0,0885525955998536
319;2005;3;6;6;"1";62;"KS";234;5,9;12,6;NA;NA;15;18,3761340793213;0,106643795869731
319;2010;4;6;6;"1";62;"KS";234;5,9;13,4;NA;NA;15;19,0002477699775;0,124489987106572
319;2015;5;6;6;"1";62;"KS";234;5,9;13,95;NA;NA;15;21,0323711699865;0,149111247375954
319;2020;6;6;6;"1";62;"KS";234;5,9;14,65;NA;NA;15;21,8349078460785;0,170368600706723
319;1995;1;6;6;"1";63;"KS";233;5;13,6639532419798;15,5;NA;9;16,0478806564099;0,109303174681704
319;2000;2;6;6;"1";63;"KS";233;5;19,05;19,1;NA;15;18,7471524260774;0,246053379327258
319;2005;3;6;6;"1";63;"KS";233;5;21;20,2;NA;15;20,4591286940739;0,324746658522696
319;2010;4;6;6;"1";63;"KS";233;5;22,8;21,4;NA;15;21,4687412096331;0,400256244197271
319;2015;5;6;6;"1";63;"KS";233;5;24,2;25,4;NA;15;24,6047571603507;0,513636329360619
319;2020;6;6;6;"1";63;"KS";233;5;25,65;27,7;NA;15;26,7496299213027;0,624566455773411
319;1995;1;6;1;"2";64;"KU";224;5,3;11,9;NA;NA;9;NA;NA
319;2000;2;6;1;"K";64;"KU";224;5,3;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";64;"KU";224;5,3;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";64;"KU";224;5,3;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";64;"KU";224;5,3;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";64;"KU";224;5,3;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"1";65;"KS";231;4,8;16,15;NA;NA;9;16,7534472444769;0,158936996054505
319;2000;2;6;1;"K";65;"KS";231;4,8;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";65;"KS";231;4,8;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";65;"KS";231;4,8;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";65;"KS";231;4,8;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";65;"KS";231;4,8;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"1";66;"KS";244;3,6;14,3;NA;NA;9;16,2472596914727;0,121116617690751
319;2000;2;6;1;"K";66;"KS";244;3,6;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";66;"KS";244;3,6;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";66;"KS";244;3,6;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";66;"KS";244;3,6;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";66;"KS";244;3,6;NA;NA;NA;15;NA;NA
319;1995;1;6;6;"1";67;"KS";250,3;3,3;14,75;16,5;NA;9;16,3798864943363;0,129842169258183
319;2000;2;6;6;"1";67;"KS";250,3;3,3;15,8;19,8;NA;15;18,0960877642643;0,16417759835854
319;2005;3;6;6;"1";67;"KS";250,3;3,3;17,05;22,2;NA;15;19,6986909100617;0,207419064186307
319;2010;4;6;6;"1";67;"KS";250,3;3,3;18,05;23,1;NA;15;20,4919160422654;0,241246233874079
319;2015;5;6;6;"1";67;"KS";250,3;3,3;18,75;23,5;NA;15;23,0959675707308;0,292285262896688
319;2020;6;6;6;"1";67;"KS";250,3;3,3;19,35;23,5;NA;15;24,4447516044875;0,328695791156015
319;1995;1;6;6;"1";68;"KS";274;5,4;11;NA;NA;9;15,0222667236695;0,0664331925692784
319;2000;2;6;6;"1";68;"KS";274;5,4;11,1;NA;NA;15;16,614341861357;0,0749777599263944
319;2005;3;6;6;"1";68;"KS";274;5,4;11,25;NA;NA;15;17,8104974433724;0,0826467436890003
319;2010;4;6;6;"1";68;"KS";274;5,4;11,25;NA;NA;15;17,9920924887675;0,0835046830301954
319;2015;5;6;6;"1";68;"KS";274;5,4;11,25;NA;NA;15;19,3278094266094;0,0898152302545526
319;2020;6;6;6;"1";68;"KS";274;5,4;11,65;NA;NA;15;19,4793920033726;0,096952215816123
319;1995;1;6;1;"1";69;"KS";275;6,2;7,55;NA;NA;9;12,9647480023099;0,0267381444432357
319;2000;2;6;1;"K";69;"KS";275;6,2;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";69;"KS";275;6,2;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";69;"KS";275;6,2;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";69;"KS";275;6,2;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";69;"KS";275;6,2;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"1";70;"KS";271,3;5;6,2;NA;NA;9;11,7724868990957;0,0160452182457476
319;2000;2;6;1;"K";70;"KS";271,3;5;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";70;"KS";271,3;5;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";70;"KS";271,3;5;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";70;"KS";271,3;5;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";70;"KS";271,3;5;NA;NA;NA;15;NA;NA
319;1995;1;6;6;"1";71;"KS";303,3;1,5;15,55;NA;NA;9;16,6001141920188;0,146106594948929
319;2000;2;6;6;"1";71;"KS";303,3;1,5;18,9;NA;NA;15;18,7214136684067;0,241910965185049
319;2005;3;6;6;"1";71;"KS";303,3;1,5;19,3;NA;NA;15;20,1651546311409;0,271037155337816
319;2010;4;6;6;"1";71;"KS";303,3;1,5;19,5;NA;NA;15;20,8331766920158;0,285525485060872
319;2015;5;6;6;"1";71;"KS";303,3;1,5;20,3;NA;NA;15;23,5925168107174;0,348870296754532
319;2020;6;6;6;"1";71;"KS";303,3;1,5;20,45;NA;NA;15;24,9249443288505;0,373436044780822
319;1995;1;6;6;"1";72;"KS";308;4;10,6;14,5;NA;9;14,834829403564;0,0609166676824718
319;2000;2;6;6;"1";72;"KS";308;4;11,8;16,9;NA;15;16,8954960141893;0,0860750146470449
319;2005;3;6;6;"1";72;"KS";308;4;12;18,1;NA;15;18,1373600323137;0,0956007029616111
319;2010;4;6;6;"1";72;"KS";308;4;12,4;18,5;NA;15;18,5651887748156;0,104405547039644
319;2015;5;6;6;"1";72;"KS";308;4;12,65;18,8;NA;15;20,2772650760459;0,118657686406009
319;2020;6;6;6;"1";72;"KS";308;4;13,35;20,7;NA;15;20,8988210408001;0,13592676997779
319;1995;1;6;6;"1";73;"KS";300;5,8;11,15;NA;NA;9;15,0899251293524;0,0685638117472117
319;2000;2;6;6;"1";73;"KS";300;5,8;11,2;NA;NA;15;16,656223989501;0,0765162158445506
319;2005;3;6;6;"1";73;"KS";300;5,8;12,3;NA;NA;15;18,2590988315192;0,101046693674893
319;2010;4;6;6;"1";73;"KS";300;5,8;12,4;NA;NA;15;18,5651887748156;0,104405547039644
319;2015;5;6;6;"1";73;"KS";300;5,8;12,7;NA;NA;15;20,308379221401;0,11976354528312
319;2020;6;6;6;"1";73;"KS";300;5,8;12,8;NA;NA;15;20,4659473932855;0,122567237661493
319;1995;1;6;NA;"S";74;"KS";282;8,9;NA;NA;NA;9;NA;NA
319;2000;2;6;NA;"K";74;"KS";282;8,9;NA;NA;NA;15;NA;NA
319;2005;3;6;NA;"K";74;"KS";282;8,9;NA;NA;NA;15;NA;NA
319;2010;4;6;NA;"K";74;"KS";282;8,9;NA;NA;NA;15;NA;NA
319;2015;5;6;NA;"K";74;"KS";282;8,9;NA;NA;NA;15;NA;NA
319;2020;6;6;NA;"K";74;"KS";282;8,9;NA;NA;NA;15;NA;NA
319;1995;1;6;6;"1";75;"KS";311;7,5;11,15;15;NA;9;15,0899251293524;0,0685638117472117
319;2000;2;6;6;"1";75;"KS";311;7,5;12,85;17,5;NA;15;17,2701232134913;0,104156385460001
319;2005;3;6;6;"1";75;"KS";311;7,5;14,2;18,1;NA;15;18,9310120830355;0,139047595041068
319;2010;4;6;6;"1";75;"KS";311;7,5;16,2;19,9;NA;15;19,9831313801026;0,190186235350021
319;2015;5;6;6;"1";75;"KS";311;7,5;17,1;23,5;"6";15;22,4893364974109;0,237606508989802
319;2020;6;6;6;"1";75;"KS";311;7,5;19,8;25,4;"6";15;24,6460403880657;0,346645408406901
319;1995;1;6;1;"1";76;"KS";314;7,9;8,4;NA;NA;9;13,5806900493664;0,0348641445825205
319;2000;2;6;1;"K";76;"KS";314;7,9;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";76;"KS";314;7,9;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";76;"KS";314;7,9;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";76;"KS";314;7,9;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";76;"KS";314;7,9;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"1";77;"KS";316;6,6;6,2;NA;NA;9;11,7724868990957;0,0160452182457476
319;2000;2;6;1;"T";77;"KS";316;6,6;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"M";77;"KS";316;6,6;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"Xsurn";77;"KS";316;6,6;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"Xsurn";77;"KS";316;6,6;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"Xsurn";77;"KS";316;6,6;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"1";78;"KS";318,3;8,1;12,75;NA;NA;9;15,733954627368;0,0933933384043246
319;2000;2;6;1;"K";78;"KS";318,3;8,1;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";78;"KS";318,3;8,1;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";78;"KS";318,3;8,1;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";78;"KS";318,3;8,1;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";78;"KS";318,3;8,1;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"1";79;"KS";319;6,3;6,75;NA;NA;9;12,2945992186238;0,0200744702038873
319;2000;2;6;1;"S";79;"KS";319;6,3;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"S";79;"KS";319;6,3;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"S";79;"KS";319;6,3;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"M";79;"KS";319;6,3;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"M";79;"KS";319;6,3;NA;NA;NA;15;NA;NA
319;1995;1;6;6;"2";80;"KS";326,3;4,1;8,9;12,8;NA;9;NA;NA
319;2000;2;6;6;"2";80;"KS";326,3;4,1;9,1;14,6;NA;15;NA;NA
319;2005;3;6;6;"2";80;"KS";326,3;4,1;9,15;14,7;NA;15;NA;NA
319;2010;4;6;6;"2";80;"KS";326,3;4,1;9,2;15,1;NA;15;NA;NA
319;2015;5;6;6;"2";80;"KS";326,3;4,1;9,15;16,1;NA;15;NA;NA
319;2020;6;6;6;"2";80;"KS";326,3;4,1;9,3;17,1;NA;15;NA;NA
319;1995;1;6;4;"2";81;"KS";338;4,1;8,25;NA;NA;9;NA;NA
319;2000;2;6;4;"2";81;"KS";338;4,1;8,3;NA;NA;15;NA;NA
319;2005;3;6;4;"2";81;"KS";338;4,1;8,6;NA;NA;15;NA;NA
319;2010;4;6;4;"2";81;"KS";338;4,1;8,6;NA;NA;15;NA;NA
319;2015;5;6;4;"T";81;"KS";338;4,1;NA;4;NA;15;NA;NA
319;2020;6;6;4;"T";81;"KS";338;4,1;NA;4;NA;15;NA;NA
319;1995;1;6;6;"1";82;"KS";356,3;3,4;13,65;15,3;NA;9;16,0433403105864;0,10905083870867
319;2000;2;6;6;"1";82;"KS";356,3;3,4;14,5;NA;NA;15;17,7668935355603;0,136051124497615
319;2005;3;6;6;"1";82;"KS";356,3;3,4;16,75;20,1;NA;15;19,6283946911785;0,199579410386275
319;2010;4;6;6;"1";82;"KS";356,3;3,4;18,2;21,3;NA;15;20,5293468208129;0,245653250318853
319;2015;5;6;6;"1";82;"KS";356,3;3,4;19,05;22,9;NA;15;23,19716379184;0,302842410995068
319;2020;6;6;6;"1";82;"KS";356,3;3,4;19,85;27;NA;15;24,6679823501412;0,348669992623937
319;1995;1;6;1;"1";83;"KS";359;4,3;7,6;NA;NA;9;13,0035252365269;0,0271862870445794
319;2000;2;6;1;"K";83;"KS";359;4,3;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";83;"KS";359;4,3;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";83;"KS";359;4,3;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";83;"KS";359;4,3;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";83;"KS";359;4,3;NA;NA;NA;15;NA;NA
319;1995;1;6;6;"1";84;"KS";337,3;4,8;10,65;NA;NA;9;14,8588363656465;0,0615931004875647
319;2000;2;6;6;"1";84;"KS";337,3;4,8;11,1;NA;NA;15;16,614341861357;0,0749777599263944
319;2005;3;6;6;"1";84;"KS";337,3;4,8;11,4;NA;NA;15;17,8786028594767;0,0851619986441929
319;2010;4;6;6;"1";84;"KS";337,3;4,8;11,4;NA;NA;15;18,0718416573682;0,0860977097922086
319;2015;5;6;6;"1";84;"KS";337,3;4,8;11,4;NA;NA;15;19,4373247444107;0,0927097243612991
319;2020;6;6;6;"1";84;"KS";337,3;4,8;11,45;NA;NA;15;19,2954967359744;0,0928165651850877
319;1995;1;6;4;"2";85;"KS";335;7;7,7;NA;NA;9;NA;NA
319;2000;2;6;4;"2";85;"KS";335;7;8,45;NA;NA;15;NA;NA
319;2005;3;6;4;"2";85;"KS";335;7;8,55;NA;NA;15;NA;NA
319;2010;4;6;4;"2";85;"KS";335;7;8,55;NA;NA;15;NA;NA
319;2015;5;6;4;"S";85;"KS";335;7;NA;NA;NA;15;NA;NA
319;2020;6;6;4;"M";85;"KS";335;7;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"2";86;"KU";330;8,9;7,8;NA;"10";9;NA;NA
319;2000;2;6;1;"K";86;"KU";330;8,9;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";86;"KU";330;8,9;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";86;"KU";330;8,9;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";86;"KU";330;8,9;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";86;"KU";330;8,9;NA;NA;NA;15;NA;NA
319;1995;1;6;1;"2";87;"KU";324;9;6,05;NA;NA;9;NA;NA
319;2000;2;6;1;"K";87;"KU";324;9;NA;NA;NA;15;NA;NA
319;2005;3;6;1;"K";87;"KU";324;9;NA;NA;NA;15;NA;NA
319;2010;4;6;1;"K";87;"KU";324;9;NA;NA;NA;15;NA;NA
319;2015;5;6;1;"K";87;"KU";324;9;NA;NA;NA;15;NA;NA
319;2020;6;6;1;"K";87;"KU";324;9;NA;NA;NA;15;NA;NA
319;1995;1;6;6;"1";88;"KS";338;8,7;7,1;NA;NA;9;12,5998035316349;0,0228725664723348
319;2000;2;6;6;"1";88;"KS";338;8,7;7,35;NA;NA;15;14,4539002185244;0,028555299632562
319;2005;3;6;6;"1";88;"KS";338;8,7;7,3;NA;NA;15;15,305167217887;0,0299921502946254
319;2010;4;6;6;"1";88;"KS";338;8,7;7,4;NA;NA;15;15,2056780061587;0,0305941331412041
